reg_code;reg_desc;federal;act_num;act_desc;yr;act_vrp_acc;act_depr_acc;act_labor_acc
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a18;деърекэмнярэ б накюярх йскэрспш, яонпрю, нпцюмхгюжхх днясцю х пюгбкевемхи;2010;1376088,08;26309,97;1858945,61
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a18;деърекэмнярэ б накюярх йскэрспш, яонпрю, нпцюмхгюжхх днясцю х пюгбкевемхи;2011;1543971,59;42040,15;1985851,37
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a18;деърекэмнярэ б накюярх йскэрспш, яонпрю, нпцюмхгюжхх днясцю х пюгбкевемхи;2012;1723073,62;37866,76;2010506,32
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a18;деърекэмнярэ б накюярх йскэрспш, яонпрю, нпцюмхгюжхх днясцю х пюгбкевемхи;2013;1914335,21;31357,57;2219969,12
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a18;деърекэмнярэ б накюярх йскэрспш, яонпрю, нпцюмхгюжхх днясцю х пюгбкевемхи;2014;1921993,44;29028,54;2106200,58
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a18;деърекэмнярэ б накюярх йскэрспш, яонпрю, нпцюмхгюжхх днясцю х пюгбкевемхи;2015;2237202,04;32070,46;1886699,88
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a18;деърекэмнярэ б накюярх йскэрспш, яонпрю, нпцюмхгюжхх днясцю х пюгбкевемхи;2016;2181272,96;29662,89;1730260,66
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a18;деърекэмнярэ б накюярх йскэрспш, яонпрю, нпцюмхгюжхх днясцю х пюгбкевемхи;2017;2216174,9;129589;1368990,82
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2005;1419455,35;3857,72;314005,81
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2006;1415197,37;3081,93;393879,75
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2007;1354344,19;4408;496790,63
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2008;1334029,46;1937,39;630902,94
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2009;1221971,93;2373,82;615176,56
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2010;1204865,06;2574,4;600869,09
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2011;1351859,29;4113,57;638391,79
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2012;1508676,11;3705,22;742178,12
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2013;1676139,54;3068,3;714279,08
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2014;1682844,87;2840,4;930726,02
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2015;1958832,89;3138,05;706981,59
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2016;1909862,32;2746,46;713997,09
8;йСПЯЙЮЪ НАКЮЯРЭ;жтн;a19;опеднярюбкемхе опнвху бхднб сяксц;2017;2007266,9;18733;373320,43
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2005;27227585,9;2245502,88;5057785,55
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2006;29945164,77;2574184,61;5416125,32
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2007;34485945,45;3491027,62;5725477,15
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2008;39931502,47;3696075,78;6232748,09
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2009;41082829,31;4844527,4;6102563,98
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2010;23613268,84;4226591,84;6255632,61
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2011;41168494,22;4978885,57;6989507,92
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2012;41907825,07;4903332,35;7118018,5
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2013;45576796,19;4914344,26;7608217,69
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2014;48212902,8;3741896,62;7019605,5
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2015;52597865,16;3373631,13;6758802,61
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2016;54598467,97;4703770,35;7622156,98
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a01;яекэяйне, кеямне унгъиярбн, нунрю, пшанкнбярбн х пшанбндярбн;2017;56509424,8;10997252;8828871,31
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2005;3402142,92;146742,02;754216,93
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2006;3174199,91;117151,43;876806,17
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2007;4021712,23;132074,98;979834,88
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2008;4331386,84;179953,11;1036621,18
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2009;2906362,41;133145,22;866265,02
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2010;3388819,44;156082,72;893779,25
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2011;3426097,95;185322,97;977249,16
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2012;3463787,61;267379,52;1311645,63
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2013;3484572,84;267032,5;1202123,41
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2014;3132633,54;306905,78;1092842,95
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2015;2882024,1;289039,98;990497,05
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2016;2582294,91;262319,56;924762,93
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a02;днашвю онкегмшу хяйноюелшу;2017;2355053,3;233655;950640,85
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2005;138308796,3;5692430,41;10713706,48
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2006;152554694,4;6226841,05;12102371,92
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2007;161860674,2;7588645,23;13597714,51
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2008;161375152,4;7763625,8;13892876,7
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2009;137169013,8;11768009,99;11998250,28
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2010;150885920,6;13767990,99;13093512,31
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2011;156016159,6;14844930,48;13467195,29
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2012;153676039,2;19863529,6;14903684,15
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2013;173653991,3;32609749,43;14469314,28
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2014;191193122,8;24628700,19;14658359,5
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2015;191384368,3;23081311,25;12891497,29
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2016;199805472,2;22441917,96;12176675,71
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a03;напюаюршбючыхе опнхгбндярбю;2017;196009325,5;22526954;12463020,06
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2005;17790152,23;3524352,27;2058612,79
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2006;15673134,47;2090608,96;2296822,87
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2007;16362759,14;1823994,87;1612296,06
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2008;12026631,15;954470,5;1589617,6
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2009;11906365,69;666361,78;1107104,53
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a08;рпюмяонпрхпнбйю х упюмемхе;2017;23517909,7;2639339;6755460,86
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2010;12549318,29;641191,9;1158637,14
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2011;13013652,6;554446,08;1116052,61
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2012;13221874,06;688475,2;1165607,5
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2013;12269899,47;681430,04;1745748,01
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2014;11079725,75;658107,67;1779445,88
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2015;12342823,09;1002952,46;1243815,32
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2016;9590375,14;794877,07;1083702,35
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a04;наеяоевемхе щкейрпхвеяйни щмепцхеи, цюгнл х оюпнл йнмдхжхнмхпнбюмхе бнгдсую;2017;10808361,7;3536531;1770823,4
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2005;7210278,64;368611,4;1562358,93
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2006;6352259,67;218656,43;1774688,86
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2007;6631761,81;190771,32;787098,36
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2008;4874346,25;99827,91;804626,09
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2009;4825603,1;69694,66;716104,33
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2010;5086189,28;67062,14;721522,89
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2011;5274382,15;57989,43;639444,09
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2012;5358773,49;72007,5;662146,24
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2013;4972941,93;71270,66;802586,85
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2014;4490569,2;68831,36;715334,8
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2015;5002497,59;104898,63;660442,4
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2016;3886942,41;63245,12;635760,38
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a05;бнднямюафемхе бндннрбедемхе, нпцюмхгюжхъ яанпю х срхкхгюжхх нрунднб, деърекэмнярэ он кхйбхдюжхх гюцпъгмемхи;2017;2499305;421612;1181764,09
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2005;21999577,56;175158,32;5610226,95
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2006;24177538,98;208496,78;7248798,78
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2007;25507309,35;256210,18;8526796,58
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2008;30787324,59;330608,28;7779897,19
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2009;39377020,77;472253,4;6516255,51
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2010;49339438,56;424358,37;7539610,19
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2011;43912110,13;404799,46;8467807,19
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2012;36930088,11;448151,2;8364862,07
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2013;39515220,36;429809,87;7659921,68
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2014;42320821,15;445052,85;7292010,88
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2015;39400689,01;454429,55;6620798,64
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2016;38809703,16;386253,06;6710676,76
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a06;ярпнхрекэярбн;2017;35161605,1;284791;6408921,91
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2005;35007802,03;204836,18;3571913,53
9;кХОЕЖЙЮЪ НАКЮЯРЭ;жтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2006;35988032,41;247902,62;4242106,58
